visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
925,2022-02-27 23:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
925,2022-02-28 00:00:00+00:00,hour,3,3,3,0 days 00:02:35,0 days 00:02:35,0 days 00:02:35,0 days 00:02:35,0 days 00:02:35,0 days 00:02:35,0 days 00:00:51.666667
925,2022-02-28 01:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
925,2022-02-28 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
925,2022-02-28 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
925,2022-02-28 04:00:00+00:00,hour,8,8,7,0 days 00:13:20,0 days 00:08:55,0 days 00:13:20,0 days 00:06:35,0 days 00:08:55,0 days 00:06:35,0 days 00:01:40
925,2022-02-28 05:00:00+00:00,hour,19,18,18,0 days 00:21:40,0 days 00:19:10,0 days 00:14:55,0 days 00:19:05,0 days 00:14:45,0 days 00:16:45,0 days 00:01:08.421053
925,2022-02-28 06:00:00+00:00,hour,20,19,20,0 days 00:12:05,0 days 00:09:40,0 days 00:09:30,0 days 00:12:05,0 days 00:09:30,0 days 00:09:40,0 days 00:00:36.250000
925,2022-02-28 07:00:00+00:00,hour,23,23,22,0 days 00:16:25,0 days 00:16:20,0 days 00:16:25,0 days 00:15:55,0 days 00:16:20,0 days 00:15:55,0 days 00:00:42.826087
925,2022-02-28 08:00:00+00:00,hour,34,33,31,0 days 02:13:00,0 days 01:41:40,0 days 02:12:30,0 days 01:03:30,0 days 01:41:35,0 days 01:03:05,0 days 00:03:54.705882
925,2022-02-28 09:00:00+00:00,hour,52,49,50,0 days 05:15:40,0 days 02:59:35,0 days 04:06:10,0 days 02:54:45,0 days 02:28:40,0 days 02:16:10,0 days 00:06:04.230769
925,2022-02-28 10:00:00+00:00,hour,55,53,52,0 days 04:43:55,0 days 03:21:05,0 days 02:23:00,0 days 02:37:55,0 days 02:10:15,0 days 02:17:10,0 days 00:05:09.727273
925,2022-02-28 11:00:00+00:00,hour,91,88,90,0 days 04:39:50,0 days 03:09:25,0 days 02:33:50,0 days 04:35:30,0 days 02:30:00,0 days 03:08:55,0 days 00:03:04.505495
925,2022-02-28 12:00:00+00:00,hour,83,82,80,0 days 06:27:45,0 days 04:06:10,0 days 06:23:25,0 days 03:15:25,0 days 04:02:20,0 days 03:14:55,0 days 00:04:40.301205
925,2022-02-28 13:00:00+00:00,hour,91,88,87,0 days 08:31:05,0 days 05:31:10,0 days 05:18:45,0 days 03:36:25,0 days 04:00:25,0 days 03:14:40,0 days 00:05:36.978022
925,2022-02-28 14:00:00+00:00,hour,95,91,91,0 days 10:12:50,0 days 06:54:15,0 days 05:18:10,0 days 07:57:55,0 days 04:45:35,0 days 05:11:55,0 days 00:06:27.052632
925,2022-02-28 15:00:00+00:00,hour,94,90,92,0 days 05:28:20,0 days 03:27:50,0 days 03:13:25,0 days 04:39:40,0 days 02:55:15,0 days 02:57:20,0 days 00:03:29.574468
925,2022-02-28 16:00:00+00:00,hour,58,56,58,0 days 01:55:55,0 days 01:25:25,0 days 01:07:15,0 days 01:55:55,0 days 01:07:15,0 days 01:25:25,0 days 00:01:59.913793
925,2022-02-28 17:00:00+00:00,hour,38,38,37,0 days 01:28:25,0 days 01:23:30,0 days 01:28:25,0 days 01:13:25,0 days 01:23:30,0 days 01:13:25,0 days 00:02:19.605263
925,2022-02-28 18:00:00+00:00,hour,33,32,33,0 days 00:32:30,0 days 00:22:25,0 days 00:17:30,0 days 00:32:30,0 days 00:17:30,0 days 00:22:25,0 days 00:00:59.090909
925,2022-02-28 19:00:00+00:00,hour,18,18,18,0 days 00:13:45,0 days 00:13:45,0 days 00:13:45,0 days 00:13:45,0 days 00:13:45,0 days 00:13:45,0 days 00:00:45.833333
925,2022-02-28 20:00:00+00:00,hour,9,9,9,0 days 00:26:55,0 days 00:26:55,0 days 00:26:55,0 days 00:26:55,0 days 00:26:55,0 days 00:26:55,0 days 00:02:59.444444
925,2022-02-28 21:00:00+00:00,hour,9,9,9,0 days 00:12:50,0 days 00:12:50,0 days 00:12:50,0 days 00:12:50,0 days 00:12:50,0 days 00:12:50,0 days 00:01:25.555556
925,2022-02-28 22:00:00+00:00,hour,5,5,5,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:36
925,2022-03-01 00:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
925,2022-03-01 04:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
925,2022-03-01 05:00:00+00:00,hour,9,9,9,0 days 00:20:45,0 days 00:20:45,0 days 00:20:45,0 days 00:20:45,0 days 00:20:45,0 days 00:20:45,0 days 00:02:18.333333
925,2022-03-01 06:00:00+00:00,hour,30,30,30,0 days 00:23:05,0 days 00:23:05,0 days 00:23:05,0 days 00:23:05,0 days 00:23:05,0 days 00:23:05,0 days 00:00:46.166667
925,2022-03-01 07:00:00+00:00,hour,33,33,32,0 days 00:23:25,0 days 00:20:35,0 days 00:23:25,0 days 00:20:00,0 days 00:20:35,0 days 00:20:00,0 days 00:00:42.575758
925,2022-03-01 08:00:00+00:00,hour,53,52,51,0 days 01:43:25,0 days 01:38:25,0 days 01:40:00,0 days 01:22:55,0 days 01:35:35,0 days 01:22:20,0 days 00:01:57.075472
925,2022-03-01 09:00:00+00:00,hour,49,47,46,0 days 04:31:30,0 days 01:26:15,0 days 04:11:00,0 days 01:27:20,0 days 01:21:50,0 days 01:11:15,0 days 00:05:32.448980
925,2022-03-01 10:00:00+00:00,hour,39,36,38,0 days 04:39:50,0 days 02:47:15,0 days 01:35:40,0 days 01:51:45,0 days 01:35:40,0 days 01:47:15,0 days 00:07:10.512821
925,2022-03-01 11:00:00+00:00,hour,71,70,67,0 days 07:03:35,0 days 04:31:35,0 days 04:15:30,0 days 03:08:20,0 days 03:31:35,0 days 03:08:20,0 days 00:05:57.957746
925,2022-03-01 12:00:00+00:00,hour,85,81,82,0 days 07:35:50,0 days 03:53:50,0 days 03:40:35,0 days 05:49:35,0 days 02:32:20,0 days 03:15:50,0 days 00:05:21.764706
925,2022-03-01 13:00:00+00:00,hour,115,112,110,0 days 08:16:20,0 days 06:28:15,0 days 06:30:05,0 days 05:51:45,0 days 05:20:00,0 days 05:13:45,0 days 00:04:18.956522
925,2022-03-01 14:00:00+00:00,hour,133,128,131,0 days 09:00:05,0 days 04:41:25,0 days 06:35:30,0 days 04:50:00,0 days 03:31:20,0 days 03:35:30,0 days 00:04:03.646617
925,2022-03-01 15:00:00+00:00,hour,85,83,83,0 days 07:48:30,0 days 05:04:10,0 days 03:38:25,0 days 04:00:45,0 days 03:35:05,0 days 03:52:45,0 days 00:05:30.705882
925,2022-03-01 16:00:00+00:00,hour,71,69,69,0 days 05:24:15,0 days 02:15:55,0 days 01:36:30,0 days 01:15:40,0 days 01:12:35,0 days 01:04:15,0 days 00:04:34.014085
925,2022-03-01 17:00:00+00:00,hour,37,35,37,0 days 05:35:55,0 days 02:26:20,0 days 01:27:20,0 days 05:35:55,0 days 01:27:20,0 days 02:26:20,0 days 00:09:04.729730
