visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1457,2022-02-27 23:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
1457,2022-02-28 00:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-02-28 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-02-28 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-02-28 03:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1457,2022-02-28 04:00:00+00:00,hour,4,4,4,0 days 00:02:05,0 days 00:02:05,0 days 00:02:05,0 days 00:02:05,0 days 00:02:05,0 days 00:02:05,0 days 00:00:31.250000
1457,2022-02-28 05:00:00+00:00,hour,5,5,5,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:01:36
1457,2022-02-28 06:00:00+00:00,hour,12,12,10,0 days 03:50:35,0 days 00:58:25,0 days 03:50:35,0 days 00:19:20,0 days 00:58:25,0 days 00:19:20,0 days 00:19:12.916667
1457,2022-02-28 07:00:00+00:00,hour,33,31,25,0 days 19:40:45,0 days 05:57:45,0 days 16:09:30,0 days 00:37:50,0 days 03:57:45,0 days 00:37:50,0 days 00:35:46.818182
1457,2022-02-28 08:00:00+00:00,hour,35,27,24,1 days 13:06:55,0 days 08:40:20,0 days 18:04:00,0 days 06:13:40,0 days 02:24:20,0 days 03:10:10,0 days 01:03:37.571429
1457,2022-02-28 09:00:00+00:00,hour,45,34,38,1 days 14:08:20,0 days 09:49:05,0 days 07:15:05,0 days 11:55:20,0 days 05:24:10,0 days 05:36:00,0 days 00:50:51.111111
1457,2022-02-28 10:00:00+00:00,hour,46,39,38,1 days 12:52:50,0 days 07:10:25,0 days 10:39:50,0 days 02:14:50,0 days 02:23:40,0 days 01:24:30,0 days 00:48:06.304348
1457,2022-02-28 11:00:00+00:00,hour,37,29,29,1 days 15:13:45,0 days 06:43:05,0 days 04:35:45,0 days 03:32:50,0 days 01:06:10,0 days 01:26:55,0 days 01:03:36.891892
1457,2022-02-28 12:00:00+00:00,hour,32,24,24,1 days 15:45:40,0 days 09:25:55,0 days 04:04:45,0 days 02:47:55,0 days 02:19:55,0 days 02:39:05,0 days 01:14:33.125000
1457,2022-02-28 13:00:00+00:00,hour,48,40,35,1 days 21:29:40,0 days 12:50:20,0 days 08:31:55,0 days 04:33:10,0 days 05:57:30,0 days 02:28:55,0 days 00:56:52.083333
1457,2022-02-28 14:00:00+00:00,hour,48,35,43,1 days 18:01:05,0 days 08:15:50,0 days 01:04:35,0 days 20:25:45,0 days 00:44:20,0 days 05:13:05,0 days 00:52:31.354167
1457,2022-02-28 15:00:00+00:00,hour,23,18,21,0 days 21:44:40,0 days 03:28:10,0 days 00:09:20,0 days 06:29:40,0 days 00:09:20,0 days 01:28:10,0 days 00:56:43.478261
1457,2022-02-28 16:00:00+00:00,hour,17,15,15,0 days 19:50:40,0 days 02:27:15,0 days 04:35:40,0 days 15:25:15,0 days 01:21:15,0 days 01:16:15,0 days 01:10:02.352941
1457,2022-02-28 17:00:00+00:00,hour,16,14,14,0 days 05:33:15,0 days 01:35:10,0 days 01:07:50,0 days 00:50:45,0 days 00:28:30,0 days 00:26:20,0 days 00:20:49.687500
1457,2022-02-28 18:00:00+00:00,hour,22,20,21,0 days 04:53:45,0 days 01:50:35,0 days 00:11:15,0 days 00:59:25,0 days 00:11:15,0 days 00:50:35,0 days 00:13:21.136364
1457,2022-02-28 19:00:00+00:00,hour,3,2,1,0 days 04:52:50,0 days 01:51:20,0 days 00:58:30,0 days 00:00:30,0 days 00:51:20,0 days 00:00:30,0 days 01:37:36.666667
1457,2022-02-28 20:00:00+00:00,hour,6,4,6,0 days 05:14:20,0 days 00:36:55,0 days 00:22:00,0 days 05:14:20,0 days 00:22:00,0 days 00:36:55,0 days 00:52:23.333333
1457,2022-02-28 21:00:00+00:00,hour,3,3,3,0 days 00:33:25,0 days 00:33:25,0 days 00:33:25,0 days 00:33:25,0 days 00:33:25,0 days 00:33:25,0 days 00:11:08.333333
1457,2022-02-28 22:00:00+00:00,hour,3,3,3,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:01:35
1457,2022-02-28 23:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-03-01 00:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-03-01 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-03-01 02:00:00+00:00,hour,2,2,1,0 days 00:01:00,0 days 00:00:40,0 days 00:01:00,0 days 00:00:30,0 days 00:00:40,0 days 00:00:30,0 days 00:00:30
1457,2022-03-01 03:00:00+00:00,hour,2,1,2,0 days 00:01:00,0 days 00:00:50,0 days 00:00:30,0 days 00:01:00,0 days 00:00:30,0 days 00:00:50,0 days 00:00:30
1457,2022-03-01 04:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2022-03-01 05:00:00+00:00,hour,2,2,1,0 days 01:06:30,0 days 00:31:30,0 days 01:06:30,0 days 00:00:30,0 days 00:31:30,0 days 00:00:30,0 days 00:33:15
1457,2022-03-01 06:00:00+00:00,hour,11,10,9,0 days 13:52:30,0 days 01:31:30,0 days 12:46:30,0 days 01:27:35,0 days 00:56:30,0 days 00:56:35,0 days 01:15:40.909091
1457,2022-03-01 07:00:00+00:00,hour,21,19,15,0 days 15:54:35,0 days 03:52:45,0 days 03:29:40,0 days 00:19:40,0 days 01:52:45,0 days 00:19:40,0 days 00:45:27.380952
1457,2022-03-01 08:00:00+00:00,hour,29,23,23,0 days 18:54:50,0 days 05:00:10,0 days 03:19:55,0 days 02:07:20,0 days 01:48:55,0 days 01:18:35,0 days 00:39:07.931034
1457,2022-03-01 09:00:00+00:00,hour,25,19,20,1 days 07:35:40,0 days 06:22:40,0 days 14:48:10,0 days 06:57:35,0 days 03:13:30,0 days 02:23:50,0 days 01:15:49.600000
