visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
912,2022-02-27 23:00:00+00:00,day,3950,3946,3948,15 days 19:07:10,15 days 14:23:30,15 days 08:43:35,15 days 17:14:10,15 days 07:51:25,15 days 13:22:40,0 days 00:05:45.526582
912,2022-02-28 23:00:00+00:00,day,4155,4153,4152,15 days 07:05:10,15 days 02:56:55,15 days 05:12:10,15 days 00:03:30,15 days 02:04:45,14 days 23:02:40,0 days 00:05:18.052948
912,2022-03-01 23:00:00+00:00,day,4231,4228,4230,14 days 15:45:10,14 days 10:05:55,14 days 08:43:30,14 days 13:53:00,14 days 06:58:30,14 days 09:58:45,0 days 00:04:59.293311
912,2022-03-02 23:00:00+00:00,day,4334,4333,4328,15 days 07:39:25,15 days 05:03:10,15 days 05:47:15,15 days 00:45:55,15 days 03:18:10,15 days 00:38:45,0 days 00:05:05.391094
912,2022-03-03 23:00:00+00:00,day,4212,4206,4212,16 days 05:33:50,16 days 01:09:25,15 days 22:40:20,16 days 05:33:50,15 days 22:40:20,16 days 01:09:25,0 days 00:05:32.960589
912,2022-03-04 23:00:00+00:00,day,3279,3279,3265,12 days 21:19:25,12 days 12:49:25,12 days 21:19:25,12 days 05:46:30,12 days 12:49:25,12 days 05:46:30,0 days 00:05:39.605063
912,2022-03-05 23:00:00+00:00,day,2591,2577,2585,10 days 11:36:20,9 days 17:12:30,9 days 20:03:25,9 days 11:27:55,9 days 08:42:30,9 days 04:25:00,0 days 00:05:49.587032
