id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1780958,294,926,2022-02-27 23:00:00+00:00,hour,5,0 days 00:04:10,0,0 days 00:00:00
1780959,294,926,2022-02-28 01:00:00+00:00,hour,7,0 days 00:00:30,0,0 days 00:00:00
