id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1318210,294,1461,2021-11-05 00:00:00+01:00,day,10,,0,0 days
991282,294,1461,2021-08-04 00:00:00+02:00,day,20,,0,0 days
1014715,294,1461,2021-08-11 00:00:00+02:00,day,72,,0,0 days
1177673,294,1461,2021-09-26 00:00:00+02:00,day,25,,0,0 days
1531264,294,1461,2021-12-28 00:00:00+01:00,day,85,,0,0 days
