visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1282,2021-08-01 00:00:00+02:00,day,81,81,81,0 days 15:53:30,0 days 15:53:30,0 days 15:53:30,0 days 15:53:30,0 days 15:53:30,0 days 15:53:30,0 days 00:11:46.296296
1282,2021-08-02 00:00:00+02:00,day,86,86,86,0 days 11:17:55,0 days 11:17:55,0 days 11:17:55,0 days 11:17:55,0 days 11:17:55,0 days 11:17:55,0 days 00:07:52.965116
1282,2021-08-03 00:00:00+02:00,day,85,85,85,0 days 12:14:00,0 days 12:14:00,0 days 12:14:00,0 days 12:14:00,0 days 12:14:00,0 days 12:14:00,0 days 00:08:38.117647
1282,2021-08-04 00:00:00+02:00,day,117,117,117,0 days 18:04:05,0 days 18:04:05,0 days 18:04:05,0 days 18:04:05,0 days 18:04:05,0 days 18:04:05,0 days 00:09:15.940171
1282,2021-08-05 00:00:00+02:00,day,135,135,135,0 days 22:22:15,0 days 22:22:15,0 days 22:22:15,0 days 22:22:15,0 days 22:22:15,0 days 22:22:15,0 days 00:09:56.555556
1282,2021-08-06 00:00:00+02:00,day,113,113,113,2 days 05:41:20,2 days 05:41:20,2 days 05:41:20,2 days 05:41:20,2 days 05:41:20,2 days 05:41:20,0 days 00:28:30.442478
1282,2021-08-07 00:00:00+02:00,day,87,87,86,1 days 08:10:10,1 days 07:48:15,1 days 08:10:10,1 days 02:20:05,1 days 07:48:15,1 days 02:20:05,0 days 00:22:11.149425
1282,2021-08-08 00:00:00+02:00,day,101,100,101,0 days 23:04:00,0 days 17:35:50,0 days 17:13:55,0 days 23:04:00,0 days 17:13:55,0 days 17:35:50,0 days 00:13:42.178218
1282,2021-08-09 00:00:00+02:00,day,90,90,90,0 days 17:12:15,0 days 17:12:15,0 days 17:12:15,0 days 17:12:15,0 days 17:12:15,0 days 17:12:15,0 days 00:11:28.166667
1282,2021-08-10 00:00:00+02:00,day,76,76,76,0 days 09:55:55,0 days 09:55:55,0 days 09:55:55,0 days 09:55:55,0 days 09:55:55,0 days 09:55:55,0 days 00:07:50.460526
1282,2021-08-11 00:00:00+02:00,day,102,102,102,0 days 18:18:25,0 days 18:18:25,0 days 18:18:25,0 days 18:18:25,0 days 18:18:25,0 days 18:18:25,0 days 00:10:46.127451
1282,2021-08-12 00:00:00+02:00,day,74,74,74,1 days 04:41:40,1 days 04:41:40,1 days 04:41:40,1 days 04:41:40,1 days 04:41:40,1 days 04:41:40,0 days 00:23:15.945946
1282,2021-08-13 00:00:00+02:00,day,76,76,76,0 days 11:57:30,0 days 11:57:30,0 days 11:57:30,0 days 11:57:30,0 days 11:57:30,0 days 11:57:30,0 days 00:09:26.447368
1282,2021-08-14 00:00:00+02:00,day,76,76,76,0 days 16:57:50,0 days 16:57:50,0 days 16:57:50,0 days 16:57:50,0 days 16:57:50,0 days 16:57:50,0 days 00:13:23.552632
1282,2021-08-15 00:00:00+02:00,day,65,65,65,0 days 15:57:05,0 days 15:57:05,0 days 15:57:05,0 days 15:57:05,0 days 15:57:05,0 days 15:57:05,0 days 00:14:43.461538
1282,2021-08-16 00:00:00+02:00,day,74,74,74,0 days 07:55:05,0 days 07:55:05,0 days 07:55:05,0 days 07:55:05,0 days 07:55:05,0 days 07:55:05,0 days 00:06:25.202703
1282,2021-08-17 00:00:00+02:00,day,83,83,82,0 days 17:19:25,0 days 17:07:45,0 days 17:19:25,0 days 16:39:35,0 days 17:07:45,0 days 16:39:35,0 days 00:12:31.385542
1282,2021-08-18 00:00:00+02:00,day,94,93,94,0 days 23:02:15,0 days 22:34:05,0 days 22:22:25,0 days 23:02:15,0 days 22:22:25,0 days 22:34:05,0 days 00:14:42.287234
1282,2021-08-19 00:00:00+02:00,day,82,82,82,0 days 11:55:45,0 days 11:55:45,0 days 11:55:45,0 days 11:55:45,0 days 11:55:45,0 days 11:55:45,0 days 00:08:43.719512
1282,2021-08-20 00:00:00+02:00,day,133,133,133,0 days 19:07:30,0 days 19:07:30,0 days 19:07:30,0 days 19:07:30,0 days 19:07:30,0 days 19:07:30,0 days 00:08:37.669173
1282,2021-08-21 00:00:00+02:00,day,131,131,131,1 days 02:21:10,1 days 02:21:10,1 days 02:21:10,1 days 02:21:10,1 days 02:21:10,1 days 02:21:10,0 days 00:12:04.198473
1282,2021-08-22 00:00:00+02:00,day,93,93,93,1 days 00:17:50,1 days 00:17:50,1 days 00:17:50,1 days 00:17:50,1 days 00:17:50,1 days 00:17:50,0 days 00:15:40.537634
1282,2021-08-23 00:00:00+02:00,day,95,95,95,1 days 02:46:30,1 days 02:46:30,1 days 02:46:30,1 days 02:46:30,1 days 02:46:30,1 days 02:46:30,0 days 00:16:54.631579
1282,2021-08-24 00:00:00+02:00,day,71,71,71,0 days 08:48:10,0 days 08:48:10,0 days 08:48:10,0 days 08:48:10,0 days 08:48:10,0 days 08:48:10,0 days 00:07:26.338028
1282,2021-08-25 00:00:00+02:00,day,85,85,85,0 days 14:05:45,0 days 14:05:45,0 days 14:05:45,0 days 14:05:45,0 days 14:05:45,0 days 14:05:45,0 days 00:09:57
1282,2021-08-26 00:00:00+02:00,day,54,54,54,0 days 11:29:05,0 days 11:29:05,0 days 11:29:05,0 days 11:29:05,0 days 11:29:05,0 days 11:29:05,0 days 00:12:45.648148
1282,2021-08-27 00:00:00+02:00,day,73,73,72,0 days 20:32:50,0 days 20:01:25,0 days 20:32:50,0 days 15:48:25,0 days 20:01:25,0 days 15:48:25,0 days 00:16:53.287671
1282,2021-08-28 00:00:00+02:00,day,96,95,96,1 days 08:16:20,1 days 04:03:20,1 days 03:31:55,1 days 08:16:20,1 days 03:31:55,1 days 04:03:20,0 days 00:20:10.208333
1282,2021-08-29 00:00:00+02:00,day,107,107,107,0 days 23:24:05,0 days 23:24:05,0 days 23:24:05,0 days 23:24:05,0 days 23:24:05,0 days 23:24:05,0 days 00:13:07.336449
1282,2021-08-30 00:00:00+02:00,day,87,87,87,0 days 18:49:10,0 days 18:49:10,0 days 18:49:10,0 days 18:49:10,0 days 18:49:10,0 days 18:49:10,0 days 00:12:58.735632
1282,2021-08-31 00:00:00+02:00,day,96,96,96,0 days 23:45:25,0 days 23:45:25,0 days 23:45:25,0 days 23:45:25,0 days 23:45:25,0 days 23:45:25,0 days 00:14:50.885417
1282,2021-09-01 00:00:00+02:00,day,61,61,61,1 days 05:06:35,1 days 05:06:35,1 days 05:06:35,1 days 05:06:35,1 days 05:06:35,1 days 05:06:35,0 days 00:28:37.950820
1282,2021-09-02 00:00:00+02:00,day,79,79,79,1 days 00:34:05,1 days 00:34:05,1 days 00:34:05,1 days 00:34:05,1 days 00:34:05,1 days 00:34:05,0 days 00:18:39.556962
1282,2021-09-03 00:00:00+02:00,day,100,100,100,1 days 06:36:55,1 days 06:36:55,1 days 06:36:55,1 days 06:36:55,1 days 06:36:55,1 days 06:36:55,0 days 00:18:22.150000
1282,2021-09-04 00:00:00+02:00,day,87,87,87,0 days 13:55:20,0 days 13:55:20,0 days 13:55:20,0 days 13:55:20,0 days 13:55:20,0 days 13:55:20,0 days 00:09:36.091954
1282,2021-09-05 00:00:00+02:00,day,59,59,59,0 days 14:56:15,0 days 14:56:15,0 days 14:56:15,0 days 14:56:15,0 days 14:56:15,0 days 14:56:15,0 days 00:15:11.440678
1282,2021-09-06 00:00:00+02:00,day,14,14,14,0 days 02:33:25,0 days 02:33:25,0 days 02:33:25,0 days 02:33:25,0 days 02:33:25,0 days 02:33:25,0 days 00:10:57.500000
1282,2021-09-07 00:00:00+02:00,day,71,71,71,0 days 17:59:00,0 days 17:59:00,0 days 17:59:00,0 days 17:59:00,0 days 17:59:00,0 days 17:59:00,0 days 00:15:11.830986
1282,2021-09-08 00:00:00+02:00,day,92,92,92,0 days 17:14:05,0 days 17:14:05,0 days 17:14:05,0 days 17:14:05,0 days 17:14:05,0 days 17:14:05,0 days 00:11:14.402174
1282,2021-09-09 00:00:00+02:00,day,79,79,79,1 days 02:45:55,1 days 02:45:55,1 days 02:45:55,1 days 02:45:55,1 days 02:45:55,1 days 02:45:55,0 days 00:20:19.683544
