visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1459,2021-08-01 00:00:00+02:00,day,331,329,330,0 days 19:19:25,0 days 17:27:05,0 days 17:32:35,0 days 18:21:55,0 days 17:05:15,0 days 16:56:55,0 days 00:03:30.166163
1459,2021-08-02 00:00:00+02:00,day,352,351,352,0 days 08:23:20,0 days 07:53:10,0 days 07:25:50,0 days 08:23:20,0 days 07:25:50,0 days 07:53:10,0 days 00:01:25.795455
1459,2021-08-03 00:00:00+02:00,day,361,361,361,1 days 03:06:00,1 days 03:06:00,1 days 03:06:00,1 days 03:06:00,1 days 03:06:00,1 days 03:06:00,0 days 00:04:30.249307
1459,2021-08-04 00:00:00+02:00,day,385,385,384,1 days 07:39:05,1 days 07:19:35,1 days 07:39:05,1 days 05:11:00,1 days 07:19:35,1 days 05:11:00,0 days 00:04:55.961039
1459,2021-08-05 00:00:00+02:00,day,370,369,368,0 days 19:15:25,0 days 16:34:45,0 days 16:47:20,0 days 17:21:40,0 days 16:15:15,0 days 15:13:05,0 days 00:03:07.364865
1459,2021-08-06 00:00:00+02:00,day,337,335,337,0 days 11:51:35,0 days 10:29:55,0 days 09:57:50,0 days 11:51:35,0 days 09:57:50,0 days 10:29:55,0 days 00:02:06.691395
1459,2021-08-07 00:00:00+02:00,day,363,363,363,0 days 10:39:35,0 days 10:39:35,0 days 10:39:35,0 days 10:39:35,0 days 10:39:35,0 days 10:39:35,0 days 00:01:45.716253
1459,2021-08-08 00:00:00+02:00,day,250,250,249,0 days 15:43:45,0 days 15:00:10,0 days 15:43:45,0 days 12:53:25,0 days 15:00:10,0 days 12:53:25,0 days 00:03:46.500000
1459,2021-08-09 00:00:00+02:00,day,366,365,366,0 days 14:38:15,0 days 12:31:30,0 days 11:47:55,0 days 14:38:15,0 days 11:47:55,0 days 12:31:30,0 days 00:02:23.975410
1459,2021-08-10 00:00:00+02:00,day,350,350,348,1 days 05:22:15,1 days 03:59:00,1 days 05:22:15,1 days 03:10:30,1 days 03:59:00,1 days 03:10:30,0 days 00:05:02.100000
1459,2021-08-11 00:00:00+02:00,day,388,386,388,1 days 09:49:05,1 days 09:00:35,1 days 07:37:20,1 days 09:49:05,1 days 07:37:20,1 days 09:00:35,0 days 00:05:13.775773
1459,2021-08-12 00:00:00+02:00,day,442,442,442,1 days 05:38:20,1 days 05:38:20,1 days 05:38:20,1 days 05:38:20,1 days 05:38:20,1 days 05:38:20,0 days 00:04:01.402715
1459,2021-08-13 00:00:00+02:00,day,380,380,380,0 days 22:55:25,0 days 22:55:25,0 days 22:55:25,0 days 22:55:25,0 days 22:55:25,0 days 22:55:25,0 days 00:03:37.171053
1459,2021-08-14 00:00:00+02:00,day,325,325,323,0 days 13:44:05,0 days 12:50:30,0 days 13:44:05,0 days 11:30:35,0 days 12:50:30,0 days 11:30:35,0 days 00:02:32.138462
1459,2021-08-15 00:00:00+02:00,day,250,248,250,0 days 22:47:25,0 days 21:27:30,0 days 20:33:55,0 days 22:47:25,0 days 20:33:55,0 days 21:27:30,0 days 00:05:28.180000
1459,2021-08-16 00:00:00+02:00,day,365,365,364,0 days 15:50:20,0 days 15:34:25,0 days 15:50:20,0 days 15:02:50,0 days 15:34:25,0 days 15:02:50,0 days 00:02:36.219178
1459,2021-08-17 00:00:00+02:00,day,416,415,415,1 days 06:58:40,1 days 05:47:10,1 days 06:11:10,1 days 06:08:40,1 days 05:31:15,1 days 05:37:05,0 days 00:04:28.076923
1459,2021-08-18 00:00:00+02:00,day,365,364,365,1 days 05:15:25,1 days 05:05:20,1 days 04:25:25,1 days 05:15:25,1 days 04:25:25,1 days 05:05:20,0 days 00:04:48.561644
1459,2021-08-19 00:00:00+02:00,day,405,405,405,0 days 18:51:45,0 days 18:51:45,0 days 18:51:45,0 days 18:51:45,0 days 18:51:45,0 days 18:51:45,0 days 00:02:47.666667
1459,2021-08-20 00:00:00+02:00,day,460,460,460,0 days 12:20:30,0 days 12:20:30,0 days 12:20:30,0 days 12:20:30,0 days 12:20:30,0 days 12:20:30,0 days 00:01:36.586957
1459,2021-08-21 00:00:00+02:00,day,368,368,367,0 days 23:13:10,0 days 22:51:15,0 days 23:13:10,0 days 19:51:45,0 days 22:51:15,0 days 19:51:45,0 days 00:03:47.146739
1459,2021-08-22 00:00:00+02:00,day,236,235,235,0 days 19:06:35,0 days 15:42:30,0 days 15:45:10,0 days 18:06:35,0 days 15:20:35,0 days 15:07:05,0 days 00:04:51.504237
1459,2021-08-23 00:00:00+02:00,day,365,364,365,1 days 06:10:35,1 days 05:35:10,1 days 05:10:35,1 days 06:10:35,1 days 05:10:35,1 days 05:35:10,0 days 00:04:57.630137
1459,2021-08-24 00:00:00+02:00,day,388,388,388,1 days 02:28:20,1 days 02:28:20,1 days 02:28:20,1 days 02:28:20,1 days 02:28:20,1 days 02:28:20,0 days 00:04:05.618557
1459,2021-08-25 00:00:00+02:00,day,385,385,385,0 days 20:38:25,0 days 20:38:25,0 days 20:38:25,0 days 20:38:25,0 days 20:38:25,0 days 20:38:25,0 days 00:03:13
1459,2021-08-26 00:00:00+02:00,day,408,408,407,1 days 04:23:50,1 days 04:21:15,1 days 04:23:50,1 days 03:22:25,1 days 04:21:15,1 days 03:22:25,0 days 00:04:10.563725
1459,2021-08-27 00:00:00+02:00,day,360,359,360,0 days 13:38:15,0 days 12:39:25,0 days 12:36:50,0 days 13:38:15,0 days 12:36:50,0 days 12:39:25,0 days 00:02:16.375000
1459,2021-08-28 00:00:00+02:00,day,308,308,308,0 days 14:45:05,0 days 14:45:05,0 days 14:45:05,0 days 14:45:05,0 days 14:45:05,0 days 14:45:05,0 days 00:02:52.418831
1459,2021-08-29 00:00:00+02:00,day,243,243,243,0 days 08:09:00,0 days 08:09:00,0 days 08:09:00,0 days 08:09:00,0 days 08:09:00,0 days 08:09:00,0 days 00:02:00.740741
1459,2021-08-30 00:00:00+02:00,day,388,388,387,1 days 08:29:40,1 days 00:24:50,1 days 08:29:40,0 days 23:59:35,1 days 00:24:50,0 days 23:59:35,0 days 00:05:01.494845
1459,2021-08-31 00:00:00+02:00,day,386,385,385,1 days 03:27:40,1 days 02:52:45,0 days 18:57:35,1 days 02:00:05,0 days 18:47:55,1 days 01:34:50,0 days 00:04:16.113990
1459,2021-09-01 00:00:00+02:00,day,391,390,391,1 days 09:21:05,1 days 08:03:10,1 days 07:53:30,1 days 09:21:05,1 days 07:53:30,1 days 08:03:10,0 days 00:05:07.071611
1459,2021-09-02 00:00:00+02:00,day,452,452,452,1 days 11:17:05,1 days 11:17:05,1 days 11:17:05,1 days 11:17:05,1 days 11:17:05,1 days 11:17:05,0 days 00:04:41.028761
1459,2021-09-03 00:00:00+02:00,day,422,422,421,1 days 08:05:50,1 days 06:36:05,1 days 08:05:50,1 days 02:32:05,1 days 06:36:05,1 days 02:32:05,0 days 00:04:33.815166
1459,2021-09-04 00:00:00+02:00,day,349,348,349,1 days 04:12:20,1 days 00:08:20,0 days 22:38:35,1 days 04:12:20,0 days 22:38:35,1 days 00:08:20,0 days 00:04:50.945559
1459,2021-09-05 00:00:00+02:00,day,358,358,357,1 days 00:53:30,1 days 00:32:15,1 days 00:53:30,1 days 00:31:35,1 days 00:32:15,1 days 00:31:35,0 days 00:04:10.307263
1459,2021-09-06 00:00:00+02:00,day,57,56,57,0 days 04:14:15,0 days 04:13:35,0 days 03:52:20,0 days 04:14:15,0 days 03:52:20,0 days 04:13:35,0 days 00:04:27.631579
1459,2021-09-07 00:00:00+02:00,day,365,365,365,1 days 01:55:10,1 days 01:55:10,1 days 01:55:10,1 days 01:55:10,1 days 01:55:10,1 days 01:55:10,0 days 00:04:15.643836
1459,2021-09-08 00:00:00+02:00,day,383,383,383,1 days 01:13:55,1 days 01:13:55,1 days 01:13:55,1 days 01:13:55,1 days 01:13:55,1 days 01:13:55,0 days 00:03:57.167102
1459,2021-09-09 00:00:00+02:00,day,345,345,343,1 days 01:06:20,0 days 22:52:45,1 days 01:06:20,0 days 19:05:20,0 days 22:52:45,0 days 19:05:20,0 days 00:04:21.971014
1459,2021-09-10 00:00:00+02:00,day,444,442,443,1 days 01:47:30,0 days 21:55:15,0 days 19:46:30,1 days 01:39:15,0 days 19:41:40,0 days 21:51:50,0 days 00:03:29.121622
1459,2021-09-11 00:00:00+02:00,day,430,429,429,0 days 16:45:45,0 days 16:41:50,0 days 16:37:30,0 days 16:42:10,0 days 16:37:00,0 days 16:38:45,0 days 00:02:20.337209
1459,2021-09-12 00:00:00+02:00,day,318,317,318,0 days 12:50:35,0 days 12:47:30,0 days 12:47:00,0 days 12:50:35,0 days 12:47:00,0 days 12:47:30,0 days 00:02:25.393082
1459,2021-09-13 00:00:00+02:00,day,400,400,399,0 days 16:02:30,0 days 15:38:45,0 days 16:02:30,0 days 15:30:00,0 days 15:38:45,0 days 15:30:00,0 days 00:02:24.375000
1459,2021-09-14 00:00:00+02:00,day,413,412,413,0 days 23:41:35,0 days 23:32:50,0 days 23:09:05,0 days 23:41:35,0 days 23:09:05,0 days 23:32:50,0 days 00:03:26.525424
1459,2021-09-15 00:00:00+02:00,day,390,390,389,0 days 19:20:55,0 days 18:20:40,0 days 19:20:55,0 days 16:43:30,0 days 18:20:40,0 days 16:43:30,0 days 00:02:58.602564
1459,2021-09-16 00:00:00+02:00,day,344,343,341,1 days 07:04:15,1 days 04:09:05,1 days 04:26:50,1 days 01:14:05,1 days 03:08:50,0 days 23:36:55,0 days 00:05:25.159884
1459,2021-09-17 00:00:00+02:00,day,240,237,239,1 days 03:31:30,0 days 22:00:40,0 days 21:41:20,1 days 02:32:30,0 days 20:42:40,0 days 22:00:20,0 days 00:06:52.875000
1459,2021-09-18 00:00:00+02:00,day,377,376,376,1 days 06:02:25,1 days 04:54:50,1 days 05:03:25,1 days 04:50:30,1 days 03:56:10,1 days 04:50:10,0 days 00:04:46.856764
1459,2021-09-19 00:00:00+02:00,day,259,258,258,0 days 09:25:05,0 days 09:19:05,0 days 08:13:10,0 days 08:03:10,0 days 08:11:50,0 days 07:58:30,0 days 00:02:10.907336
1459,2021-09-20 00:00:00+02:00,day,343,342,342,0 days 19:17:10,0 days 17:55:50,0 days 17:55:15,0 days 19:16:00,0 days 17:54:30,0 days 17:55:25,0 days 00:03:22.419825
1459,2021-09-21 00:00:00+02:00,day,347,346,347,0 days 17:18:45,0 days 17:18:20,0 days 17:17:35,0 days 17:18:45,0 days 17:17:35,0 days 17:18:20,0 days 00:02:59.610951
1459,2021-09-22 00:00:00+02:00,day,340,340,340,0 days 09:37:10,0 days 09:37:10,0 days 09:37:10,0 days 09:37:10,0 days 09:37:10,0 days 09:37:10,0 days 00:01:41.852941
1459,2021-09-23 00:00:00+02:00,day,385,385,385,0 days 19:02:40,0 days 19:02:40,0 days 19:02:40,0 days 19:02:40,0 days 19:02:40,0 days 19:02:40,0 days 00:02:58.077922
1459,2021-09-24 00:00:00+02:00,day,357,357,356,0 days 17:40:05,0 days 17:04:45,0 days 17:40:05,0 days 11:38:00,0 days 17:04:45,0 days 11:38:00,0 days 00:02:58.165266
1459,2021-09-25 00:00:00+02:00,day,412,411,411,0 days 16:59:45,0 days 11:08:30,0 days 10:57:40,0 days 16:21:00,0 days 10:33:10,0 days 10:54:15,0 days 00:02:28.507282
1459,2021-09-26 00:00:00+02:00,day,308,307,307,0 days 12:38:50,0 days 12:15:40,0 days 12:00:05,0 days 10:35:05,0 days 11:51:10,0 days 10:20:50,0 days 00:02:27.824675
