visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1460,2021-08-01 00:00:00+02:00,day,153,153,153,0 days 06:40:30,0 days 06:40:30,0 days 06:40:30,0 days 06:40:30,0 days 06:40:30,0 days 06:40:30,0 days 00:02:37.058824
1460,2021-08-02 00:00:00+02:00,day,239,239,239,0 days 13:14:40,0 days 13:14:40,0 days 13:14:40,0 days 13:14:40,0 days 13:14:40,0 days 13:14:40,0 days 00:03:19.497908
1460,2021-08-03 00:00:00+02:00,day,284,284,284,0 days 15:26:00,0 days 15:26:00,0 days 15:26:00,0 days 15:26:00,0 days 15:26:00,0 days 15:26:00,0 days 00:03:15.633803
1460,2021-08-04 00:00:00+02:00,day,371,371,371,1 days 01:02:55,1 days 01:02:55,1 days 01:02:55,1 days 01:02:55,1 days 01:02:55,1 days 01:02:55,0 days 00:04:03.059299
1460,2021-08-05 00:00:00+02:00,day,478,478,478,1 days 06:13:05,1 days 06:13:05,1 days 06:13:05,1 days 06:13:05,1 days 06:13:05,1 days 06:13:05,0 days 00:03:47.583682
1460,2021-08-06 00:00:00+02:00,day,293,293,293,0 days 10:50:40,0 days 10:50:40,0 days 10:50:40,0 days 10:50:40,0 days 10:50:40,0 days 10:50:40,0 days 00:02:13.242321
1460,2021-08-07 00:00:00+02:00,day,226,226,226,0 days 12:26:35,0 days 12:26:35,0 days 12:26:35,0 days 12:26:35,0 days 12:26:35,0 days 12:26:35,0 days 00:03:18.207965
1460,2021-08-08 00:00:00+02:00,day,144,144,143,0 days 15:29:45,0 days 15:20:55,0 days 15:29:45,0 days 15:01:15,0 days 15:20:55,0 days 15:01:15,0 days 00:06:27.395833
1460,2021-08-09 00:00:00+02:00,day,273,272,273,0 days 14:26:15,0 days 14:06:35,0 days 13:57:45,0 days 14:26:15,0 days 13:57:45,0 days 14:06:35,0 days 00:03:10.384615
1460,2021-08-10 00:00:00+02:00,day,393,393,393,0 days 18:57:40,0 days 18:57:40,0 days 18:57:40,0 days 18:57:40,0 days 18:57:40,0 days 18:57:40,0 days 00:02:53.689567
1460,2021-08-11 00:00:00+02:00,day,243,243,243,0 days 09:00:25,0 days 09:00:25,0 days 09:00:25,0 days 09:00:25,0 days 09:00:25,0 days 09:00:25,0 days 00:02:13.436214
1460,2021-08-12 00:00:00+02:00,day,331,331,330,0 days 23:45:30,0 days 23:42:10,0 days 23:45:30,0 days 23:28:05,0 days 23:42:10,0 days 23:28:05,0 days 00:04:18.398792
1460,2021-08-13 00:00:00+02:00,day,321,320,320,0 days 23:32:15,0 days 21:38:20,0 days 23:14:50,0 days 21:05:15,0 days 21:35:00,0 days 20:51:10,0 days 00:04:23.971963
1460,2021-08-14 00:00:00+02:00,day,267,266,267,0 days 14:12:50,0 days 13:25:40,0 days 11:45:50,0 days 14:12:50,0 days 11:45:50,0 days 13:25:40,0 days 00:03:11.647940
1460,2021-08-15 00:00:00+02:00,day,125,125,124,0 days 03:31:55,0 days 03:25:30,0 days 03:31:55,0 days 03:03:35,0 days 03:25:30,0 days 03:03:35,0 days 00:01:41.720000
1460,2021-08-16 00:00:00+02:00,day,324,323,323,0 days 19:49:40,0 days 19:07:25,0 days 19:21:20,0 days 19:19:55,0 days 19:01:00,0 days 18:58:00,0 days 00:03:40.308642
1460,2021-08-17 00:00:00+02:00,day,317,316,317,0 days 10:13:40,0 days 10:04:15,0 days 09:43:55,0 days 10:13:40,0 days 09:43:55,0 days 10:04:15,0 days 00:01:56.151420
1460,2021-08-18 00:00:00+02:00,day,367,367,367,0 days 22:16:30,0 days 22:16:30,0 days 22:16:30,0 days 22:16:30,0 days 22:16:30,0 days 22:16:30,0 days 00:03:38.501362
1460,2021-08-19 00:00:00+02:00,day,355,355,355,2 days 09:43:45,2 days 09:43:45,2 days 09:43:45,2 days 09:43:45,2 days 09:43:45,2 days 09:43:45,0 days 00:09:45.422535
1460,2021-08-20 00:00:00+02:00,day,346,346,346,0 days 14:10:35,0 days 14:10:35,0 days 14:10:35,0 days 14:10:35,0 days 14:10:35,0 days 14:10:35,0 days 00:02:27.500000
1460,2021-08-21 00:00:00+02:00,day,291,291,291,0 days 12:32:25,0 days 12:32:25,0 days 12:32:25,0 days 12:32:25,0 days 12:32:25,0 days 12:32:25,0 days 00:02:35.137457
1460,2021-08-22 00:00:00+02:00,day,142,142,142,0 days 04:48:55,0 days 04:48:55,0 days 04:48:55,0 days 04:48:55,0 days 04:48:55,0 days 04:48:55,0 days 00:02:02.077465
1460,2021-08-23 00:00:00+02:00,day,371,371,371,0 days 12:29:25,0 days 12:29:25,0 days 12:29:25,0 days 12:29:25,0 days 12:29:25,0 days 12:29:25,0 days 00:02:01.199461
1460,2021-08-24 00:00:00+02:00,day,352,352,352,0 days 19:36:05,0 days 19:36:05,0 days 19:36:05,0 days 19:36:05,0 days 19:36:05,0 days 19:36:05,0 days 00:03:20.468750
1460,2021-08-25 00:00:00+02:00,day,347,347,347,0 days 19:00:10,0 days 19:00:10,0 days 19:00:10,0 days 19:00:10,0 days 19:00:10,0 days 19:00:10,0 days 00:03:17.146974
1460,2021-08-26 00:00:00+02:00,day,384,384,384,0 days 10:56:55,0 days 10:56:55,0 days 10:56:55,0 days 10:56:55,0 days 10:56:55,0 days 10:56:55,0 days 00:01:42.643229
1460,2021-08-27 00:00:00+02:00,day,352,352,352,0 days 11:34:55,0 days 11:34:55,0 days 11:34:55,0 days 11:34:55,0 days 11:34:55,0 days 11:34:55,0 days 00:01:58.451705
1460,2021-08-28 00:00:00+02:00,day,276,276,276,0 days 10:32:00,0 days 10:32:00,0 days 10:32:00,0 days 10:32:00,0 days 10:32:00,0 days 10:32:00,0 days 00:02:17.391304
1460,2021-08-29 00:00:00+02:00,day,154,154,154,0 days 07:59:55,0 days 07:59:55,0 days 07:59:55,0 days 07:59:55,0 days 07:59:55,0 days 07:59:55,0 days 00:03:06.980519
1460,2021-08-30 00:00:00+02:00,day,358,358,358,0 days 22:30:05,0 days 22:30:05,0 days 22:30:05,0 days 22:30:05,0 days 22:30:05,0 days 22:30:05,0 days 00:03:46.270950
1460,2021-08-31 00:00:00+02:00,day,357,357,357,0 days 19:56:55,0 days 19:56:55,0 days 19:56:55,0 days 19:56:55,0 days 19:56:55,0 days 19:56:55,0 days 00:03:21.162465
1460,2021-09-01 00:00:00+02:00,day,349,349,349,0 days 10:32:25,0 days 10:32:25,0 days 10:32:25,0 days 10:32:25,0 days 10:32:25,0 days 10:32:25,0 days 00:01:48.724928
1460,2021-09-02 00:00:00+02:00,day,368,368,368,0 days 16:20:40,0 days 16:20:40,0 days 16:20:40,0 days 16:20:40,0 days 16:20:40,0 days 16:20:40,0 days 00:02:39.891304
1460,2021-09-03 00:00:00+02:00,day,347,347,347,0 days 11:37:10,0 days 11:37:10,0 days 11:37:10,0 days 11:37:10,0 days 11:37:10,0 days 11:37:10,0 days 00:02:00.547550
1460,2021-09-04 00:00:00+02:00,day,311,311,308,0 days 23:21:45,0 days 22:42:55,0 days 23:21:45,0 days 16:46:20,0 days 22:42:55,0 days 16:46:20,0 days 00:04:30.434084
1460,2021-09-05 00:00:00+02:00,day,158,155,158,0 days 13:00:25,0 days 07:03:50,0 days 06:25:00,0 days 13:00:25,0 days 06:25:00,0 days 07:03:50,0 days 00:04:56.360759
1460,2021-09-06 00:00:00+02:00,day,54,54,54,0 days 04:13:10,0 days 04:13:10,0 days 04:13:10,0 days 04:13:10,0 days 04:13:10,0 days 04:13:10,0 days 00:04:41.296296
1460,2021-09-07 00:00:00+02:00,day,346,346,346,0 days 22:14:00,0 days 22:14:00,0 days 22:14:00,0 days 22:14:00,0 days 22:14:00,0 days 22:14:00,0 days 00:03:51.329480
1460,2021-09-08 00:00:00+02:00,day,280,280,280,0 days 18:04:35,0 days 18:04:35,0 days 18:04:35,0 days 18:04:35,0 days 18:04:35,0 days 18:04:35,0 days 00:03:52.410714
1460,2021-09-09 00:00:00+02:00,day,385,385,385,0 days 11:16:40,0 days 11:16:40,0 days 11:16:40,0 days 11:16:40,0 days 11:16:40,0 days 11:16:40,0 days 00:01:45.454545
1460,2021-09-10 00:00:00+02:00,day,440,440,440,0 days 18:51:40,0 days 18:51:40,0 days 18:51:40,0 days 18:51:40,0 days 18:51:40,0 days 18:51:40,0 days 00:02:34.318182
1460,2021-09-11 00:00:00+02:00,day,250,250,250,0 days 05:26:50,0 days 05:26:50,0 days 05:26:50,0 days 05:26:50,0 days 05:26:50,0 days 05:26:50,0 days 00:01:18.440000
1460,2021-09-12 00:00:00+02:00,day,180,180,180,0 days 10:18:55,0 days 10:18:55,0 days 10:18:55,0 days 10:18:55,0 days 10:18:55,0 days 10:18:55,0 days 00:03:26.305556
1460,2021-09-13 00:00:00+02:00,day,394,394,394,0 days 11:43:00,0 days 11:43:00,0 days 11:43:00,0 days 11:43:00,0 days 11:43:00,0 days 11:43:00,0 days 00:01:47.055838
1460,2021-09-14 00:00:00+02:00,day,377,377,377,0 days 09:08:20,0 days 09:08:20,0 days 09:08:20,0 days 09:08:20,0 days 09:08:20,0 days 09:08:20,0 days 00:01:27.267905
1460,2021-09-15 00:00:00+02:00,day,217,217,216,0 days 06:46:45,0 days 06:36:50,0 days 06:46:45,0 days 06:30:30,0 days 06:36:50,0 days 06:30:30,0 days 00:01:52.465438
1460,2021-09-16 00:00:00+02:00,day,361,360,361,0 days 10:32:40,0 days 10:26:20,0 days 10:16:25,0 days 10:32:40,0 days 10:16:25,0 days 10:26:20,0 days 00:01:45.152355
1460,2021-09-17 00:00:00+02:00,day,434,434,433,1 days 03:04:40,1 days 01:10:50,1 days 03:04:40,0 days 20:50:50,1 days 01:10:50,0 days 20:50:50,0 days 00:03:44.608295
1460,2021-09-18 00:00:00+02:00,day,309,308,308,1 days 01:59:50,0 days 21:25:45,0 days 19:46:00,1 days 01:38:10,0 days 19:31:55,0 days 21:18:10,0 days 00:05:02.880259
1460,2021-09-19 00:00:00+02:00,day,209,208,209,0 days 15:34:45,0 days 15:27:10,0 days 15:13:05,0 days 15:34:45,0 days 15:13:05,0 days 15:27:10,0 days 00:04:28.349282
1460,2021-09-20 00:00:00+02:00,day,334,334,334,0 days 08:29:45,0 days 08:29:45,0 days 08:29:45,0 days 08:29:45,0 days 08:29:45,0 days 08:29:45,0 days 00:01:31.571856
1460,2021-09-21 00:00:00+02:00,day,321,321,321,0 days 06:15:30,0 days 06:15:30,0 days 06:15:30,0 days 06:15:30,0 days 06:15:30,0 days 06:15:30,0 days 00:01:10.186916
1460,2021-09-22 00:00:00+02:00,day,479,479,479,0 days 21:16:00,0 days 21:16:00,0 days 21:16:00,0 days 21:16:00,0 days 21:16:00,0 days 21:16:00,0 days 00:02:39.832985
1460,2021-09-23 00:00:00+02:00,day,301,301,301,0 days 10:29:05,0 days 10:29:05,0 days 10:29:05,0 days 10:29:05,0 days 10:29:05,0 days 10:29:05,0 days 00:02:05.398671
1460,2021-09-24 00:00:00+02:00,day,346,346,346,0 days 08:19:15,0 days 08:19:15,0 days 08:19:15,0 days 08:19:15,0 days 08:19:15,0 days 08:19:15,0 days 00:01:26.575145
1460,2021-09-25 00:00:00+02:00,day,287,287,287,0 days 08:49:50,0 days 08:49:50,0 days 08:49:50,0 days 08:49:50,0 days 08:49:50,0 days 08:49:50,0 days 00:01:50.766551
1460,2021-09-26 00:00:00+02:00,day,148,148,148,0 days 03:34:40,0 days 03:34:40,0 days 03:34:40,0 days 03:34:40,0 days 03:34:40,0 days 03:34:40,0 days 00:01:27.027027
1460,2021-09-27 00:00:00+02:00,day,296,296,296,0 days 06:41:00,0 days 06:41:00,0 days 06:41:00,0 days 06:41:00,0 days 06:41:00,0 days 06:41:00,0 days 00:01:21.283784
1460,2021-09-28 00:00:00+02:00,day,388,388,388,0 days 13:38:05,0 days 13:38:05,0 days 13:38:05,0 days 13:38:05,0 days 13:38:05,0 days 13:38:05,0 days 00:02:06.507732
1460,2021-09-29 00:00:00+02:00,day,275,275,275,0 days 07:28:55,0 days 07:28:55,0 days 07:28:55,0 days 07:28:55,0 days 07:28:55,0 days 07:28:55,0 days 00:01:37.945455
1460,2021-09-30 00:00:00+02:00,day,288,288,284,1 days 07:38:40,1 days 01:13:00,1 days 07:38:40,0 days 11:40:45,1 days 01:13:00,0 days 11:40:45,0 days 00:06:35.555556
1460,2021-10-01 00:00:00+02:00,day,223,219,223,1 days 14:48:40,1 days 01:16:25,0 days 18:50:45,1 days 14:48:40,0 days 18:50:45,1 days 01:16:25,0 days 00:10:26.547085
1460,2021-10-02 00:00:00+02:00,day,266,266,266,0 days 07:52:10,0 days 07:52:10,0 days 07:52:10,0 days 07:52:10,0 days 07:52:10,0 days 07:52:10,0 days 00:01:46.503759
1460,2021-10-03 00:00:00+02:00,day,91,91,90,0 days 09:28:45,0 days 08:28:10,0 days 09:28:45,0 days 06:45:25,0 days 08:28:10,0 days 06:45:25,0 days 00:06:15
1460,2021-10-04 00:00:00+02:00,day,250,249,250,0 days 11:02:45,0 days 09:20:00,0 days 08:19:25,0 days 11:02:45,0 days 08:19:25,0 days 09:20:00,0 days 00:02:39.060000
1460,2021-10-05 00:00:00+02:00,day,328,328,328,0 days 19:05:50,0 days 19:05:50,0 days 19:05:50,0 days 19:05:50,0 days 19:05:50,0 days 19:05:50,0 days 00:03:29.603659
1460,2021-10-06 00:00:00+02:00,day,344,344,344,0 days 14:07:50,0 days 14:07:50,0 days 14:07:50,0 days 14:07:50,0 days 14:07:50,0 days 14:07:50,0 days 00:02:27.877907
1460,2021-10-07 00:00:00+02:00,day,274,274,274,0 days 15:35:00,0 days 15:35:00,0 days 15:35:00,0 days 15:35:00,0 days 15:35:00,0 days 15:35:00,0 days 00:03:24.744526
1460,2021-10-08 00:00:00+02:00,day,301,301,301,0 days 09:50:40,0 days 09:50:40,0 days 09:50:40,0 days 09:50:40,0 days 09:50:40,0 days 09:50:40,0 days 00:01:57.740864
1460,2021-10-09 00:00:00+02:00,day,231,231,229,0 days 08:17:30,0 days 08:16:40,0 days 08:17:30,0 days 07:53:55,0 days 08:16:40,0 days 07:53:55,0 days 00:02:09.220779
1460,2021-10-10 00:00:00+02:00,day,180,178,180,0 days 22:31:30,0 days 22:08:45,0 days 22:07:55,0 days 22:31:30,0 days 22:07:55,0 days 22:08:45,0 days 00:07:30.500000
1460,2021-10-11 00:00:00+02:00,day,329,329,328,1 days 07:34:05,1 days 06:09:35,1 days 07:34:05,1 days 05:39:40,1 days 06:09:35,1 days 05:39:40,0 days 00:05:45.425532
1460,2021-10-12 00:00:00+02:00,day,400,399,400,0 days 23:41:10,0 days 23:11:15,0 days 21:46:45,0 days 23:41:10,0 days 21:46:45,0 days 23:11:15,0 days 00:03:33.175000
1460,2021-10-13 00:00:00+02:00,day,392,392,391,0 days 22:50:40,0 days 22:22:20,0 days 22:50:40,0 days 17:33:20,0 days 22:22:20,0 days 17:33:20,0 days 00:03:29.795918
1460,2021-10-14 00:00:00+02:00,day,399,398,398,1 days 05:19:20,1 days 00:10:15,1 days 00:02:00,1 days 04:11:20,0 days 23:41:55,0 days 23:22:20,0 days 00:04:24.561404
1460,2021-10-15 00:00:00+02:00,day,463,462,461,0 days 22:06:15,0 days 20:46:20,0 days 20:58:15,0 days 18:31:30,0 days 20:26:15,0 days 17:43:35,0 days 00:02:51.868251
1460,2021-10-16 00:00:00+02:00,day,287,285,287,0 days 16:14:05,0 days 13:11:20,0 days 12:39:20,0 days 16:14:05,0 days 12:39:20,0 days 13:11:20,0 days 00:03:23.641115
1460,2021-10-17 00:00:00+02:00,day,169,169,169,0 days 19:13:40,0 days 19:13:40,0 days 19:13:40,0 days 19:13:40,0 days 19:13:40,0 days 19:13:40,0 days 00:06:49.585799
1460,2021-10-18 00:00:00+02:00,day,349,349,348,0 days 14:27:05,0 days 14:25:50,0 days 14:27:05,0 days 14:08:05,0 days 14:25:50,0 days 14:08:05,0 days 00:02:29.068768
1460,2021-10-19 00:00:00+02:00,day,294,293,294,0 days 19:26:10,0 days 19:08:25,0 days 19:07:10,0 days 19:26:10,0 days 19:07:10,0 days 19:08:25,0 days 00:03:57.993197
1460,2021-10-20 00:00:00+02:00,day,220,220,220,0 days 09:21:00,0 days 09:21:00,0 days 09:21:00,0 days 09:21:00,0 days 09:21:00,0 days 09:21:00,0 days 00:02:33
1460,2021-10-21 00:00:00+02:00,day,281,281,280,0 days 10:32:15,0 days 09:37:00,0 days 10:32:15,0 days 09:31:50,0 days 09:37:00,0 days 09:31:50,0 days 00:02:15
1460,2021-10-22 00:00:00+02:00,day,396,395,396,0 days 13:24:50,0 days 13:19:40,0 days 12:24:25,0 days 13:24:50,0 days 12:24:25,0 days 13:19:40,0 days 00:02:01.944444
1460,2021-10-23 00:00:00+02:00,day,217,217,211,2 days 01:33:20,1 days 13:28:15,2 days 01:33:20,0 days 19:48:55,1 days 13:28:15,0 days 19:48:55,0 days 00:13:42.119816
1460,2021-10-24 00:00:00+02:00,day,33,27,33,1 days 10:58:30,0 days 17:19:10,0 days 05:14:05,1 days 10:58:30,0 days 05:14:05,0 days 17:19:10,0 days 01:03:35.454545
1460,2021-10-26 00:00:00+02:00,day,344,344,344,0 days 16:58:25,0 days 16:58:25,0 days 16:58:25,0 days 16:58:25,0 days 16:58:25,0 days 16:58:25,0 days 00:02:57.630814
1460,2021-10-27 00:00:00+02:00,day,273,273,273,0 days 09:07:20,0 days 09:07:20,0 days 09:07:20,0 days 09:07:20,0 days 09:07:20,0 days 09:07:20,0 days 00:02:00.293040
1460,2021-10-28 00:00:00+02:00,day,258,258,258,0 days 07:17:20,0 days 07:17:20,0 days 07:17:20,0 days 07:17:20,0 days 07:17:20,0 days 07:17:20,0 days 00:01:41.705426
1460,2021-10-29 00:00:00+02:00,day,185,185,185,1 days 21:10:05,1 days 21:10:05,1 days 21:10:05,1 days 21:10:05,1 days 21:10:05,1 days 21:10:05,0 days 00:14:38.945946
1460,2021-11-04 00:00:00+01:00,day,115,115,115,0 days 06:51:35,0 days 06:51:35,0 days 06:51:35,0 days 06:51:35,0 days 06:51:35,0 days 06:51:35,0 days 00:03:34.739130
1460,2021-11-05 00:00:00+01:00,day,344,344,344,0 days 14:48:20,0 days 14:48:20,0 days 14:48:20,0 days 14:48:20,0 days 14:48:20,0 days 14:48:20,0 days 00:02:34.941860
1460,2021-11-06 00:00:00+01:00,day,294,294,292,0 days 19:07:40,0 days 18:05:20,0 days 19:07:40,0 days 13:33:30,0 days 18:05:20,0 days 13:33:30,0 days 00:03:54.217687
1460,2021-11-07 00:00:00+01:00,day,176,174,175,1 days 14:38:40,1 days 09:49:30,1 days 09:04:30,1 days 14:19:40,1 days 08:47:10,1 days 09:47:50,0 days 00:13:10.454545
1460,2021-11-08 00:00:00+01:00,day,335,334,334,0 days 17:07:05,0 days 16:02:10,0 days 16:48:05,0 days 15:22:50,0 days 15:44:50,0 days 15:21:10,0 days 00:03:03.955224
1460,2021-11-09 00:00:00+01:00,day,269,268,269,0 days 08:49:25,0 days 08:08:25,0 days 07:05:10,0 days 08:49:25,0 days 07:05:10,0 days 08:08:25,0 days 00:01:58.085502
1460,2021-11-10 00:00:00+01:00,day,371,371,371,0 days 13:59:00,0 days 13:59:00,0 days 13:59:00,0 days 13:59:00,0 days 13:59:00,0 days 13:59:00,0 days 00:02:15.687332
1460,2021-11-11 00:00:00+01:00,day,274,274,274,0 days 17:43:20,0 days 17:43:20,0 days 17:43:20,0 days 17:43:20,0 days 17:43:20,0 days 17:43:20,0 days 00:03:52.846715
1460,2021-11-12 00:00:00+01:00,day,428,428,426,1 days 20:32:40,1 days 19:28:55,1 days 20:32:40,1 days 06:41:45,1 days 19:28:55,1 days 06:41:45,0 days 00:06:14.672897
1460,2021-11-13 00:00:00+01:00,day,288,286,284,1 days 13:00:50,0 days 18:10:35,0 days 23:09:55,0 days 23:46:05,0 days 17:06:50,0 days 10:58:55,0 days 00:07:42.673611
