visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1458,2021-08-01 00:00:00+02:00,day,377,377,376,0 days 13:19:50,0 days 13:10:05,0 days 13:19:50,0 days 13:09:50,0 days 13:10:05,0 days 13:09:50,0 days 00:02:07.294430
1458,2021-08-02 00:00:00+02:00,day,561,560,561,0 days 17:44:55,0 days 17:44:40,0 days 17:34:55,0 days 17:44:55,0 days 17:34:55,0 days 17:44:40,0 days 00:01:53.894831
1458,2021-08-03 00:00:00+02:00,day,532,532,531,0 days 13:52:10,0 days 13:09:25,0 days 13:52:10,0 days 13:08:20,0 days 13:09:25,0 days 13:08:20,0 days 00:01:33.853383
1458,2021-08-04 00:00:00+02:00,day,606,605,606,0 days 13:27:15,0 days 13:26:10,0 days 12:43:25,0 days 13:27:15,0 days 12:43:25,0 days 13:26:10,0 days 00:01:19.925743
1458,2021-08-05 00:00:00+02:00,day,640,640,640,0 days 20:29:30,0 days 20:29:30,0 days 20:29:30,0 days 20:29:30,0 days 20:29:30,0 days 20:29:30,0 days 00:01:55.265625
1458,2021-08-06 00:00:00+02:00,day,561,561,561,0 days 15:39:00,0 days 15:39:00,0 days 15:39:00,0 days 15:39:00,0 days 15:39:00,0 days 15:39:00,0 days 00:01:40.427807
1458,2021-08-07 00:00:00+02:00,day,420,420,419,0 days 12:59:15,0 days 10:28:35,0 days 12:59:15,0 days 08:48:15,0 days 10:28:35,0 days 08:48:15,0 days 00:01:51.321429
1458,2021-08-08 00:00:00+02:00,day,359,358,359,0 days 15:52:30,0 days 14:12:10,0 days 11:41:30,0 days 15:52:30,0 days 11:41:30,0 days 14:12:10,0 days 00:02:39.192201
1458,2021-08-09 00:00:00+02:00,day,615,615,615,0 days 17:02:50,0 days 17:02:50,0 days 17:02:50,0 days 17:02:50,0 days 17:02:50,0 days 17:02:50,0 days 00:01:39.788618
1458,2021-08-10 00:00:00+02:00,day,659,659,659,0 days 19:51:55,0 days 19:51:55,0 days 19:51:55,0 days 19:51:55,0 days 19:51:55,0 days 19:51:55,0 days 00:01:48.520486
