id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1936381,294,922,2022-03-12 23:00:00+00:00,day,2,,0,0 days
1920639,294,922,2022-03-09 23:00:00+00:00,day,10,,0,0 days
