visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
924,2022-03-13 23:00:00+00:00,hour,13,12,12,0 days 08:34:25,0 days 00:46:30,0 days 08:33:55,0 days 00:16:30,0 days 00:46:25,0 days 00:16:05,0 days 00:39:34.230769
924,2022-03-14 00:00:00+00:00,hour,4,3,3,0 days 08:19:25,0 days 01:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 02:04:51.250000
924,2022-03-14 01:00:00+00:00,hour,3,2,2,0 days 08:18:55,0 days 01:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 02:46:18.333333
924,2022-03-14 02:00:00+00:00,hour,2,1,1,0 days 08:18:25,0 days 01:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 04:09:12.500000
924,2022-03-14 03:00:00+00:00,hour,3,2,1,0 days 12:08:50,0 days 01:03:25,0 days 03:50:55,0 days 00:00:30,0 days 00:03:25,0 days 00:00:30,0 days 04:02:56.666667
924,2022-03-14 04:00:00+00:00,hour,7,5,4,0 days 12:14:05,0 days 02:04:20,0 days 00:05:45,0 days 00:02:00,0 days 00:04:20,0 days 00:02:00,0 days 01:44:52.142857
924,2022-03-14 05:00:00+00:00,hour,22,19,18,0 days 14:52:00,0 days 02:46:40,0 days 02:39:55,0 days 00:39:15,0 days 00:45:15,0 days 00:36:55,0 days 00:40:32.727273
924,2022-03-14 06:00:00+00:00,hour,53,49,48,0 days 16:27:50,0 days 04:49:25,0 days 02:15:05,0 days 01:04:25,0 days 01:42:10,0 days 00:58:30,0 days 00:18:38.301887
924,2022-03-14 07:00:00+00:00,hour,32,27,32,0 days 16:14:25,0 days 03:46:20,0 days 00:51:00,0 days 16:14:25,0 days 00:51:00,0 days 03:46:20,0 days 00:30:27.031250
924,2022-03-14 08:00:00+00:00,hour,33,33,33,0 days 00:41:55,0 days 00:41:55,0 days 00:41:55,0 days 00:41:55,0 days 00:41:55,0 days 00:41:55,0 days 00:01:16.212121
924,2022-03-14 09:00:00+00:00,hour,33,33,33,0 days 00:20:25,0 days 00:20:25,0 days 00:20:25,0 days 00:20:25,0 days 00:20:25,0 days 00:20:25,0 days 00:00:37.121212
924,2022-03-14 10:00:00+00:00,hour,35,35,34,0 days 00:27:10,0 days 00:26:50,0 days 00:27:10,0 days 00:26:35,0 days 00:26:50,0 days 00:26:35,0 days 00:00:46.571429
924,2022-03-14 11:00:00+00:00,hour,48,47,46,0 days 00:56:50,0 days 00:47:10,0 days 00:56:15,0 days 00:27:50,0 days 00:46:50,0 days 00:27:35,0 days 00:01:11.041667
924,2022-03-14 12:00:00+00:00,hour,49,47,49,0 days 01:20:20,0 days 01:00:45,0 days 00:51:20,0 days 01:20:20,0 days 00:51:20,0 days 01:00:45,0 days 00:01:38.367347
924,2022-03-14 13:00:00+00:00,hour,58,58,56,0 days 02:15:45,0 days 02:06:40,0 days 02:15:45,0 days 01:34:50,0 days 02:06:40,0 days 01:34:50,0 days 00:02:20.431034
924,2022-03-14 14:00:00+00:00,hour,110,108,108,0 days 04:05:45,0 days 03:03:15,0 days 03:24:50,0 days 03:23:15,0 days 02:54:10,0 days 02:51:25,0 days 00:02:14.045455
924,2022-03-14 15:00:00+00:00,hour,80,78,78,0 days 04:01:50,0 days 03:14:15,0 days 03:19:20,0 days 03:15:00,0 days 02:43:35,0 days 03:03:10,0 days 00:03:01.375000
924,2022-03-14 16:00:00+00:00,hour,44,42,44,0 days 01:26:20,0 days 01:15:15,0 days 00:39:30,0 days 01:26:20,0 days 00:39:30,0 days 01:15:15,0 days 00:01:57.727273
924,2022-03-14 17:00:00+00:00,hour,21,21,21,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:01:02.619048
924,2022-03-14 18:00:00+00:00,hour,34,34,33,0 days 00:57:25,0 days 00:54:50,0 days 00:57:25,0 days 00:38:10,0 days 00:54:50,0 days 00:38:10,0 days 00:01:41.323529
924,2022-03-14 19:00:00+00:00,hour,19,18,19,0 days 00:38:30,0 days 00:21:50,0 days 00:19:15,0 days 00:38:30,0 days 00:19:15,0 days 00:21:50,0 days 00:02:01.578947
924,2022-03-14 20:00:00+00:00,hour,10,10,9,0 days 00:11:10,0 days 00:11:00,0 days 00:11:10,0 days 00:10:40,0 days 00:11:00,0 days 00:10:40,0 days 00:01:07
924,2022-03-14 21:00:00+00:00,hour,6,5,6,0 days 00:03:00,0 days 00:02:40,0 days 00:02:30,0 days 00:03:00,0 days 00:02:30,0 days 00:02:40,0 days 00:00:30
924,2022-03-14 22:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-14 23:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
924,2022-03-15 00:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
924,2022-03-15 01:00:00+00:00,hour,2,2,2,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:01:30
924,2022-03-15 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-15 04:00:00+00:00,hour,3,3,3,0 days 00:05:45,0 days 00:05:45,0 days 00:05:45,0 days 00:05:45,0 days 00:05:45,0 days 00:05:45,0 days 00:01:55
924,2022-03-15 05:00:00+00:00,hour,16,16,16,0 days 00:21:45,0 days 00:21:45,0 days 00:21:45,0 days 00:21:45,0 days 00:21:45,0 days 00:21:45,0 days 00:01:21.562500
924,2022-03-15 06:00:00+00:00,hour,46,46,45,0 days 00:52:35,0 days 00:52:25,0 days 00:52:35,0 days 00:48:50,0 days 00:52:25,0 days 00:48:50,0 days 00:01:08.586957
924,2022-03-15 07:00:00+00:00,hour,34,33,33,0 days 00:44:05,0 days 00:39:15,0 days 00:40:20,0 days 00:38:00,0 days 00:39:05,0 days 00:34:25,0 days 00:01:17.794118
924,2022-03-15 08:00:00+00:00,hour,31,30,30,0 days 00:28:20,0 days 00:23:05,0 days 00:22:15,0 days 00:27:50,0 days 00:21:50,0 days 00:23:00,0 days 00:00:54.838710
924,2022-03-15 09:00:00+00:00,hour,42,41,41,0 days 00:58:20,0 days 00:47:05,0 days 00:57:50,0 days 00:45:30,0 days 00:46:40,0 days 00:45:25,0 days 00:01:23.333333
924,2022-03-15 10:00:00+00:00,hour,59,58,58,0 days 01:42:45,0 days 01:40:47.500000,0 days 01:29:55,0 days 01:42:15,0 days 01:29:37.500000,0 days 01:40:35,0 days 00:01:44.491525
924,2022-03-15 11:00:00+00:00,hour,62,61,62,0 days 00:54:00,0 days 00:53:47.500000,0 days 00:53:30,0 days 00:54:00,0 days 00:53:30,0 days 00:53:47.500000,0 days 00:00:52.258065
924,2022-03-15 12:00:00+00:00,hour,73,73,69,0 days 02:03:25,0 days 02:01:15,0 days 02:03:25,0 days 01:53:40,0 days 02:01:15,0 days 01:53:40,0 days 00:01:41.438356
924,2022-03-15 13:00:00+00:00,hour,98,94,97,0 days 01:32:50,0 days 01:25:10,0 days 01:23:05,0 days 01:32:20,0 days 01:23:00,0 days 01:24:45,0 days 00:00:56.836735
924,2022-03-15 14:00:00+00:00,hour,74,73,71,0 days 02:21:20,0 days 02:03:05,0 days 02:20:50,0 days 01:42:35,0 days 02:03:00,0 days 01:42:10,0 days 00:01:54.594595
