visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1457,2022-03-14 00:00:00+00:00,hour,3,3,3,0 days 00:03:40,0 days 00:03:40,0 days 00:03:40,0 days 00:03:40,0 days 00:03:40,0 days 00:03:40,0 days 00:01:13.333333
1457,2022-03-14 02:00:00+00:00,hour,5,5,2,0 days 10:48:15,0 days 02:04:20,0 days 10:48:15,0 days 00:01:00,0 days 02:04:20,0 days 00:01:00,0 days 02:09:39
1457,2022-03-14 03:00:00+00:00,hour,3,0,0,0 days 10:47:15,0 days 03:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 03:35:45
1457,2022-03-14 04:00:00+00:00,hour,3,0,2,0 days 10:47:15,0 days 01:46:05,0 days 00:00:00,0 days 04:13:50,0 days 00:00:00,0 days 00:46:05,0 days 03:35:45
1457,2022-03-14 05:00:00+00:00,hour,1,0,0,0 days 06:33:25,0 days 01:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 06:33:25
1457,2022-03-14 06:00:00+00:00,hour,12,11,9,0 days 16:18:40,0 days 02:13:55,0 days 09:45:15,0 days 00:37:45,0 days 01:13:55,0 days 00:37:45,0 days 01:21:33.333333
1457,2022-03-14 07:00:00+00:00,hour,41,38,35,0 days 23:08:30,0 days 05:34:15,0 days 07:27:35,0 days 01:57:40,0 days 03:32:20,0 days 01:57:00,0 days 00:33:51.951220
1457,2022-03-14 08:00:00+00:00,hour,40,34,32,1 days 03:45:50,0 days 08:14:30,0 days 06:35:00,0 days 08:42:15,0 days 04:02:15,0 days 02:55:05,0 days 00:41:38.750000
1457,2022-03-14 09:00:00+00:00,hour,40,32,31,1 days 01:32:05,0 days 07:37:05,0 days 06:28:30,0 days 10:56:50,0 days 02:23:30,0 days 05:11:45,0 days 00:38:18.125000
1457,2022-03-14 10:00:00+00:00,hour,36,27,26,1 days 00:33:05,0 days 07:22:20,0 days 09:57:50,0 days 04:32:20,0 days 03:04:35,0 days 03:12:15,0 days 00:40:55.138889
1457,2022-03-14 11:00:00+00:00,hour,42,32,30,1 days 08:23:20,0 days 08:43:05,0 days 12:22:35,0 days 07:36:20,0 days 04:12:20,0 days 04:25:05,0 days 00:46:16.190476
1457,2022-03-14 12:00:00+00:00,hour,50,38,40,1 days 14:22:20,0 days 10:55:00,0 days 13:35:20,0 days 05:15:55,0 days 05:05:30,0 days 03:39:35,0 days 00:46:02.800000
1457,2022-03-14 13:00:00+00:00,hour,40,30,29,1 days 16:11:45,0 days 10:48:25,0 days 07:05:20,0 days 06:05:55,0 days 04:00:25,0 days 03:47:45,0 days 01:00:17.625000
