visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1458,2022-03-13 23:00:00+00:00,hour,7,7,7,0 days 00:23:45,0 days 00:23:45,0 days 00:23:45,0 days 00:23:45,0 days 00:23:45,0 days 00:23:45,0 days 00:03:23.571429
1458,2022-03-14 00:00:00+00:00,hour,8,8,8,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:02:07.500000
1458,2022-03-14 01:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
1458,2022-03-14 02:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1458,2022-03-14 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1458,2022-03-14 04:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
1458,2022-03-14 05:00:00+00:00,hour,8,8,8,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:01:06.250000
1458,2022-03-14 06:00:00+00:00,hour,46,46,44,0 days 00:40:40,0 days 00:34:35,0 days 00:40:40,0 days 00:31:20,0 days 00:34:35,0 days 00:31:20,0 days 00:00:53.043478
1458,2022-03-14 07:00:00+00:00,hour,52,50,52,0 days 00:51:05,0 days 00:47:50,0 days 00:41:45,0 days 00:51:05,0 days 00:41:45,0 days 00:47:50,0 days 00:00:58.942308
1458,2022-03-14 08:00:00+00:00,hour,43,43,42,0 days 00:56:45,0 days 00:53:30,0 days 00:56:45,0 days 00:42:10,0 days 00:53:30,0 days 00:42:10,0 days 00:01:19.186047
1458,2022-03-14 09:00:00+00:00,hour,42,41,41,0 days 01:40:20,0 days 01:25:00,0 days 01:25:45,0 days 00:38:40,0 days 01:21:45,0 days 00:27:20,0 days 00:02:23.333333
1458,2022-03-14 10:00:00+00:00,hour,52,51,51,0 days 02:20:25,0 days 01:19:10,0 days 01:18:45,0 days 01:47:20,0 days 01:15:10,0 days 00:49:40,0 days 00:02:42.019231
1458,2022-03-14 11:00:00+00:00,hour,37,36,36,0 days 01:28:45,0 days 00:48:35,0 days 00:55:40,0 days 01:15:35,0 days 00:45:00,0 days 00:46:05,0 days 00:02:23.918919
1458,2022-03-14 12:00:00+00:00,hour,51,50,49,0 days 01:01:50,0 days 00:58:50,0 days 00:48:40,0 days 01:00:50,0 days 00:48:10,0 days 00:58:20,0 days 00:01:12.745098
1458,2022-03-14 13:00:00+00:00,hour,56,54,55,0 days 01:21:35,0 days 01:05:55,0 days 01:20:35,0 days 00:44:30,0 days 01:05:25,0 days 00:44:00,0 days 00:01:27.410714
