visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
912,2022-03-20 23:00:00+00:00,day,3901,3898,3896,16 days 20:17:20,16 days 12:40:00,16 days 14:54:35,16 days 08:26:00,16 days 09:35:00,16 days 06:08:15,0 days 00:06:13.094078
912,2022-03-21 23:00:00+00:00,day,4287,4282,4282,15 days 15:46:20,15 days 02:43:30,15 days 03:55:00,15 days 05:28:40,14 days 21:23:55,14 days 22:56:55,0 days 00:05:15.554000
912,2022-03-22 23:00:00+00:00,day,4299,4294,4295,17 days 13:51:15,17 days 08:03:45,17 days 03:33:35,17 days 08:40:35,17 days 01:32:40,17 days 04:54:00,0 days 00:05:53.262387
912,2022-03-23 23:00:00+00:00,day,4502,4498,4497,17 days 09:34:10,17 days 02:18:35,17 days 04:23:30,17 days 01:21:00,17 days 00:17:40,16 days 22:11:15,0 days 00:05:33.907152
912,2022-03-24 23:00:00+00:00,day,4299,4294,4291,15 days 20:39:05,15 days 11:36:35,15 days 12:25:55,14 days 20:57:55,15 days 07:30:45,14 days 16:50:35,0 days 00:05:18.759014
912,2022-03-25 23:00:00+00:00,day,3290,3282,3273,13 days 23:34:10,12 days 14:02:55,12 days 23:53:00,12 days 21:33:20,12 days 09:07:45,12 days 02:47:20,0 days 00:06:07.188450
912,2022-03-26 23:00:00+00:00,day,1999,1982,1996,8 days 12:34:40,7 days 18:22:15,7 days 10:33:50,8 days 02:53:30,7 days 03:37:00,7 days 15:37:55,0 days 00:06:08.424212
