id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1979649,294,909,2022-03-20 23:00:00+00:00,day,10,,0,0 days
2003339,294,909,2022-03-23 23:00:00+00:00,day,15,0 days,0,0 days
