id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1988581,294,1459,2022-03-21 23:00:00+00:00,day,1743,0 days,0,0 days
1979648,294,1459,2022-03-20 23:00:00+00:00,day,1850,,0,0 days
2008411,294,1459,2022-03-24 23:00:00+00:00,day,2306,0 days,0,0 days
1997718,294,1459,2022-03-22 23:00:00+00:00,day,1927,0 days,0,0 days
2003338,294,1459,2022-03-23 23:00:00+00:00,day,1900,0 days,0,0 days
2014024,294,1459,2022-03-25 23:00:00+00:00,day,1856,0 days,0,0 days
2019731,294,1459,2022-03-26 23:00:00+00:00,day,1432,0 days,0,0 days
